steam_id,app_id,recommended,hours_played
76561199227008553,2381590,Not Recommended,4.6 hrs on record(4.2 hrs at review time)
76561199227008553,962130,Not Recommended,79.5 hrs on record(63.8 hrs at review time)
76561199227008553,2283870,Recommended,19.2 hrs on record(4.9 hrs at review time)
76561199227008553,2234150,Recommended,11.5 hrs on record(2.6 hrs at review time)
76561199227008553,668580,Recommended,8.2 hrs on record(7.3 hrs at review time)
76561199227008553,1943950,Not Recommended,47.2 hrs on record(7.1 hrs at review time)
76561199227008553,2121360,Recommended,3.0 hrs on record(2.6 hrs at review time)
76561199227008553,1418630,Not Recommended,176.3 hrs on record(159.7 hrs at review time)
76561199227008553,1222140,Recommended,10.7 hrs on record
76561199227008553,1174180,Recommended,29.4 hrs on record(24.7 hrs at review time)
76561199227008553,1987080,Recommended,111.0 hrs on record(49.3 hrs at review time)
76561199227008553,1274570,Recommended,29.8 hrs on record(4.6 hrs at review time)
76561199227008553,242760,Recommended,33.9 hrs on record(19.2 hrs at review time)
76561199227008553,730,Recommended,"1,434.5 hrs on record(167.4 hrs at review time)"
